"country","indicator","Unit","Date","Value"
"Cambodia","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2004",91.55
"Cambodia","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2007",87.65
"Cambodia","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2008",87.33
"Cambodia","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2009",82.2
"Cambodia","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2010",84.06
"Cambodia","Poverty headcount ratio at $4 a day (PPP) (% of population)","% of population","2011",85.7
"Cambodia","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","1994",96.69
"Cambodia","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2004",94.95
"Cambodia","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2007",92.07
"Cambodia","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2008",92.48
"Cambodia","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2009",89.25
"Cambodia","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2010",90.63
"Cambodia","Poverty headcount ratio at $5 a day (PPP) (% of population)","% of population","2011",91.83
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2003",28.5
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2006",18.3
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2008",15.1
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2009",8
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2010",8.5
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2011",8.7
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population)","% of urban population","2012",6.4
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2003",28.5
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2006",18.3
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2008",15.1
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2009",8
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2010",8.5
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2011",8.7
"Cambodia","Urban poverty headcount ratio at national poverty lines (% of urban population), including noncomparable values","% of urban population","2012",6.4
"Cambodia","Poverty gap at national poverty line (%)","%","2003",14.7
"Cambodia","Poverty gap at national poverty line (%)","%","2004",14.7
"Cambodia","Poverty gap at national poverty line (%)","%","2006",13.2
"Cambodia","Poverty gap at national poverty line (%)","%","2007",13.2
"Cambodia","Poverty gap at national poverty line (%)","%","2008",8.7
"Cambodia","Poverty gap at national poverty line (%)","%","2009",5.3
"Cambodia","Poverty gap at national poverty line (%)","%","2010",4.7
"Cambodia","Poverty gap at national poverty line (%)","%","2011",4.2
"Cambodia","Poverty gap at national poverty line (%)","%","2012",3.1
"Cambodia","Poverty gap at national poverty line (%), including noncomparable values","%","2003",14.7
"Cambodia","Poverty gap at national poverty line (%), including noncomparable values","%","2004",14.7
"Cambodia","Poverty gap at national poverty line (%), including noncomparable values","%","2006",13.2
"Cambodia","Poverty gap at national poverty line (%), including noncomparable values","%","2007",13.2
"Cambodia","Poverty gap at national poverty line (%), including noncomparable values","%","2008",8.7
"Cambodia","Poverty gap at national poverty line (%), including noncomparable values","%","2009",5.3
"Cambodia","Poverty gap at national poverty line (%), including noncomparable values","%","2010",4.7
"Cambodia","Poverty gap at national poverty line (%), including noncomparable values","%","2011",4.2
"Cambodia","Poverty gap at national poverty line (%), including noncomparable values","%","2012",3.1
"Cambodia","Poverty headcount ratio at national poverty line (% of population)","% of population","2003",50.2
"Cambodia","Poverty headcount ratio at national poverty line (% of population)","% of population","2004",50.2
"Cambodia","Poverty headcount ratio at national poverty line (% of population)","% of population","2006",45
"Cambodia","Poverty headcount ratio at national poverty line (% of population)","% of population","2007",45
"Cambodia","Poverty headcount ratio at national poverty line (% of population)","% of population","2008",34
"Cambodia","Poverty headcount ratio at national poverty line (% of population)","% of population","2009",23.9
"Cambodia","Poverty headcount ratio at national poverty line (% of population)","% of population","2010",22.1
"Cambodia","Poverty headcount ratio at national poverty line (% of population)","% of population","2011",20.5
"Cambodia","Poverty headcount ratio at national poverty line (% of population)","% of population","2012",17.7
"Cambodia","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","1994",47
"Cambodia","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2003",50.2
"Cambodia","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2004",50.2
"Cambodia","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2006",45
"Cambodia","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2007",45
"Cambodia","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2008",34
"Cambodia","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2009",23.9
"Cambodia","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2010",22.1
"Cambodia","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2011",20.5
"Cambodia","Poverty headcount ratio at national poverty line (% of population), including noncomparable values","% of population","2012",17.7
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2004",54.2
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2007",51.4
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2008",38.5
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2009",27.5
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2010",25.3
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2011",23.6
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population)","% of rural population","2012",20.8
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2004",54.2
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2007",51.4
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2008",38.5
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2009",27.5
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2010",25.3
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2011",23.6
"Cambodia","Poverty headcount ratio at rural poverty line (% of rural population), including noncomparable values","% of rural population","2012",20.8
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2004",28.5
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2007",18.3
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2008",15.1
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2009",8
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2010",8.5
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2011",8.7
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population)","% of urban population","2012",6.4
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2004",28.5
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2007",18.3
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2008",15.1
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2009",8
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2010",8.5
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2011",8.7
"Cambodia","Poverty headcount ratio at urban poverty line (% of urban population), including noncomparable values","% of urban population","2012",6.4
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2003",54.2
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2006",51.4
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2008",38.5
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2009",27.5
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2010",25.3
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2011",23.6
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population)","% of rural population","2012",20.8
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2003",54.2
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2006",51.4
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2008",38.5
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2009",27.5
"Cambodia","Rural poverty headcount ratio at national poverty lines (% of rural population), including noncomparable values","% of rural population","2010",25.3
