ConflictID,Incompatibility,Territory,EventID,EventDate,EventType,Side A,Side B,CountryName,Gwno,Region,LocationName,Latitude,Longitude,GeoPrecision,TransferActor
118,2,,11780,5/15/1983,3,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Masindi,Kisiabi,2.1,31.4166,1,
118,2,,11801,6/2/1984,1,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Luwero,Kapeeka,0.6833,32.25,1,
118,2,,11945,8/30/1986,6,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,Kitgum,Madi Opei,3.6833,33.1,1,
118,2,,11432,1/12/1962,1,Uganda 1962-1971,Ruwenzori Rebels,Uganda,500,Bushenyi,Ruwenzori National Park,-0.25,30,1,
118,2,,14551,6/21/2004,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Kilak,3.0333,31.9666,1,
118,2,,12429,4/22/1998,3,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Kabarole,Kisomoro,0.5333,30.15,1,
118,2,,12231,10/7/2002,3,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Pader Palwo,2.8166,33.1166,1,
118,2,,12275,6/20/2003,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Soroti,Soroti,1.7166,33.6166,1,
118,2,,14672,5/18/2005,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Wiceri,2.9666,31.9666,1,
118,2,,12263,4/21/2003,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Pawa,3.1166,32.15,1,
118,2,,14624,10/8/2004,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Pajule,3,33.0333,2,
118,2,,12473,1/3/2000,3,Uganda 1986-9999,ADF- Allied Democratic Forces,Rwanda,517,Kibungu,Rwanagana,-1.9497,30.4286,1,
118,2,,12486,6/12/2000,1,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Bushenyi,Buhera,-0.2833,30.1,1,
118,2,,14695,2/10/2005,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Kilak,3.0333,31.9666,1,
118,2,,12014,3/15/1991,3,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Lira,Lira,2.25,32.9,1,
118,2,,14718,2/12/2005,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Palaro,3.1166,32.15,1,
118,2,,12078,4/4/1998,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Okol,3.6,33.1833,1,
118,2,,11703,5/30/1981,2,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Luwero,Kapeeka,0.6833,32.25,1,
118,2,,12367,11/15/1996,2,Uganda 1986-9999,ADF- Allied Democratic Forces,"Congo, Democratic Republic of (Zaire)",490,Kivu,Beni,0.5,29.4666,1,
118,2,,12329,9/1/1990,1,Uganda 1986-9999,UPA- Uganda People's Movement,Uganda,500,Soroti,Soroti,1.7166,33.6166,1,
118,2,,11926,2/25/1986,3,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,Apac,Karuma Falls,2.2666,32.25,1,
118,2,,12033,11/5/1995,3,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Hoima,Parajwoki,1.4833,31.35,1,
118,2,,12524,7/20/2001,1,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Hoima,Bulote,1.6833,31.3666,1,
118,2,,12306,6/30/1987,5,Uganda 1986-9999,UPA- Uganda People's Movement,Uganda,500,Kumi,Kumi,1.4833,33.9333,1,
118,2,,14663,10/30/2004,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Sudan,625,Equatoria,Kanga,3.758,30.7938,1,
118,2,,12012,3/1/1991,3,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Kitgum,3.2833,32.8833,1,
118,2,,11586,6/1/1979,2,Uganda 1971-1979,UNLA  Alliance,Uganda,500,Arua,Koboko,3.4166,30.9666,1,
118,2,,11967,2/1/1987,1,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,Soroti,Soroti,1.7166,33.6166,1,
118,2,,11689,4/30/1981,1,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Moyo,Moyo,3.65,31.7166,1,
118,2,,11779,3/18/1983,3,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Luwero,Ngoma,1.1833,32,1,
118,2,,11721,8/23/1981,1,Uganda 1979-1985,NRA/PRA- National Resistance Army,Congo,484,Cuvette,Ssanga,-1.2177,16.8191,1,
118,2,,11844,9/23/1985,2,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Mbarara,Mbarara,-0.6166,30.65,1,NRA/PRA- National Resistance Army
118,2,,12375,7/7/1997,5,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Iganga,Bugadi,0.3,33.5166,1,
118,2,,11813,11/9/1984,1,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Luwero,Zirobwe,0.6833,32.7,1,
118,2,,11934,3/30/1986,3,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,Nebbi,Nebbi,2.4833,31.0833,1,
118,2,,11890,1/26/1986,1,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,Gulu,Gulu,2.7833,32.3,1,
118,2,,11463,2/15/1979,1,Uganda 1971-1979,Tanzania and Rebel Troops,Uganda,500,Lake Victoria,Kakuto,-0.85,31.4666,1,
118,2,,11823,1/10/1985,2,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Mbarara,Birembo,-1,30.6333,1,
118,2,,11545,1/20/1979,2,Uganda 1971-1979,UNLA  Alliance,Uganda,500,Rakai,Mutukula,-0.9833,31.4166,1,
118,2,,11911,1/27/1986,5,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,,Malaba,0.6366,34.2744,1,
118,2,,11658,1/21/1983,1,Uganda 1979-1985,UNRF/UNRFII,Uganda,500,Soroti,Kengera,1.5,33.45,1,
118,2,,12448,1/6/1999,1,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Kampala,Kampala,0.3166,32.5833,1,
118,2,,12242,1/2/2003,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Lagorlukuju,3.8166,32.9333,1,
118,2,,12498,12/31/2000,2,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Kibaale,Kitawemba,1.1666,31.3333,1,
118,2,,11524,3/23/1974,1,Uganda 1971-1979,Mutiny/Coup Uganda,Uganda,500,Kampala,Kampala,0.3166,32.5833,1,
118,2,,12066,7/1/1997,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Gulu,2.7833,32.3,1,
118,2,,12095,6/30/1998,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Lamogi,2.8333,32.1666,1,
118,2,,14560,1/5/2004,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Paicho,2.9,32.45,1,
118,2,,12252,1/26/2003,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Lira,Omoro,2.4,33.35,1,
118,2,,11834,5/1/1985,2,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Kabarole,Fort Portal,0.6666,30.2833,1,NRA/PRA- National Resistance Army
118,2,,12154,5/20/2000,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Palabek,3.4333,32.5666,1,
118,2,,12277,7/3/2003,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Gulu,2.7833,32.3,1,
118,2,,11490,3/28/1979,2,Uganda 1971-1979,Tanzania and Rebel Troops,Uganda,500,Mubende,Mityana,0.4,32.05,1,
118,2,,12206,4/14/2002,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Sudan,625,Equatoria,Imatong,4.1738,32.753,1,
118,2,,11713,5/30/1981,2,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Kiboga,Kyankwanzi,1.2,31.8166,1,
118,2,,11855,7/1/1985,2,Uganda 1985-1986,NRA/PRA- National Resistance Army,Uganda,500,Mbarara,Mbarara,-0.6166,30.65,1,NRA/PRA- National Resistance Army
118,2,,12100,8/10/1998,2,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Gulu,2.7833,32.3,1,
118,2,,12190,5/5/2001,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Goma,3.1,32.6666,1,
118,2,,12463,7/15/1999,2,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Hoima,Butema,1.3333,31.4166,1,
118,2,,14685,9/21/2005,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Oriang,2.2666,32.0833,2,
118,2,,12041,4/20/1996,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Naam Okora,3.35,33.3333,1,
118,2,,12419,2/2/1998,3,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Kabarole,Kyarusozi,0.7666,30.55,1,
118,2,,14728,4/27/2005,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Palaro,3.1166,32.15,1,
118,2,,12396,9/28/1997,2,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Kasese,Nyakalengija,0.3333,30.0333,1,
118,2,,14611,8/16/2004,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Opokyam,3.4166,32.7,1,
118,2,,11902,1/27/1986,2,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,Mbale,Mbale,1.0833,34.1666,1,
118,2,,11647,7/20/1981,2,Uganda 1979-1985,UNRF/UNRFII,Uganda,500,Moyo,Moyo,3.65,31.7166,1,
118,2,,12345,3/1/1997,1,Uganda 1986-9999,WNBF- West Nile Bank Front,Sudan,625,Bahr el Ghazal,Bazu,7.9833,26.0833,1,
118,2,,12383,7/21/1997,1,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Bundibugyo,Ndugutu,0.4833,30.0666,1,
118,2,,12024,4/1/1994,2,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Kitgum,3.2833,32.8833,1,
118,2,,12283,8/18/2003,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Soroti,Kaperabyong,2.2833,33.65,1,
118,2,,12407,11/3/1997,1,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Rukungiri,Kyondo,-0.9333,29.9,1,
118,2,,14650,8/22/2004,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Kitgum,3.2833,32.8833,1,
118,2,,11596,2/15/1979,1,Uganda 1971-1979,UPDM/UNLA post 1986,Uganda,500,Rakai,Kabula,-0.35,31.15,1,
118,2,,14738,7/9/2005,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Kalongo,3.05,33.3666,1,
118,2,,11475,2/21/1979,1,Uganda 1971-1979,Tanzania and Rebel Troops,Uganda,500,Masaka,Masaka,-0.3333,31.7333,1,
118,2,,12278,7/6/2003,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Gulu,2.7833,32.3,1,
118,2,,11554,2/15/1979,1,Uganda 1971-1979,UNLA  Alliance,Uganda,500,Rakai,Kyotera,-0.55,31.3166,1,
118,2,,12155,6/1/2000,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Kitgum,3.2833,32.8833,1,
118,2,,12166,10/10/2000,2,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Iganga,Bugata,0.3,33.5333,1,
118,2,,11730,11/6/1981,1,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Arua,Ombachi,3.0666,30.9333,1,
118,2,,12096,6/30/1998,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Lira,Olwa,2.1166,33.45,1,
118,2,,11976,2/15/1988,3,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,Luwero,Guluka,1.6333,32.2833,1,
118,2,,12232,10/8/2002,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Atiak,3.25,32.1166,1,
118,2,,12036,2/25/1996,5,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Sudan,625,Equatoria,Nimule,3.6,32.05,1,
118,2,,11955,11/11/1986,3,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,Hoima,Hoima,1.4333,31.35,1,
118,2,,14600,3/3/2004,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Adilang,2.7333,33.4833,2,
118,2,,11990,1/1/1988,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Gulu,Gulu,2.7833,32.3,1,
118,2,,11925,2/25/1986,3,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,Lira,Lira,2.25,32.9,1,Uganda
118,2,,11802,6/2/1984,1,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Hoima,Hoima,1.4333,31.35,1,
118,2,,12262,3/23/2003,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Kitgum,3.2833,32.8833,1,
118,2,,12474,1/5/2000,3,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Mbarara,Muzizi,0.0333,30.5333,1,
118,2,,12351,9/3/1997,3,Uganda 1986-9999,WNBF- West Nile Bank Front,Sudan,625,Equatoria,Morobo,3.6919,30.7763,1,
118,2,,12487,7/1/2000,1,Uganda 1986-9999,ADF- Allied Democratic Forces,Uganda,500,Bushenyi,Buhera,-0.2833,30.1,1,
118,2,,11433,1/2/1963,3,Uganda 1962-1971,Ruwenzori Rebels,Uganda,500,Bushenyi,Ruwenzori National Park,-0.25,30,1,Uganda
118,2,,11946,9/1/1986,1,Uganda 1986-9999,UPDM/UNLA post 1986,Uganda,500,Gulu,Gulu,2.7833,32.3,1,
118,2,,14760,3/9/2005,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Moyo,Adjumani,3.3666,31.7833,1,
118,2,,14573,6/23/2004,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,,Lipan,3.7666,33.3333,1,
118,2,,14696,1/23/2005,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Palabek,3.4333,32.5666,1,
118,2,,11533,10/13/1978,1,Uganda 1971-1979,Mutiny/Coup Uganda,Uganda,500,Tororo,Tororo,0.6847,34.183,1,
118,2,,14717,3/25/2005,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Atanga,3.0333,32.7666,1,
118,2,,12245,1/5/2003,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Apac,Atopi,1.9666,32.4833,1,
118,2,,11704,5/30/1981,2,Uganda 1979-1985,NRA/PRA- National Resistance Army,Uganda,500,Mpigi,Kakinga,0.1,31.8,1,
118,2,,12307,7/1/1987,2,Uganda 1986-9999,UPA- Uganda People's Movement,Uganda,500,Tororo,Tororo,0.6847,34.183,1,
118,2,,12058,3/15/1997,5,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Sudan,625,Bahr el Ghazal,Aru,6.5333,29.8666,1,
118,2,,14671,1/1/2005,1,Uganda 1986-9999,HSM/LRA- Holy Spirit Movement and Lord's Resistance Army,Uganda,500,Kitgum,Palabek,3.4333,32.5666,1,
131,2,,12549,12/4/1975,3,Angola 1975-9999,FNLA,Angola,540,Cuanza Sul,Gabela,-10.85,14.3666,1,
131,2,,12559,6/2/1976,3,Angola 1975-9999,FNLA,Angola,540,Uige,Negage,-7.7666,15.2666,1,
131,2,,12600,3/21/1976,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Moxico,Gago Coutinho,-14.1,21.4333,1,Angola
131,2,,12650,6/1/1978,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Huambo,-12.7761,15.7391,1,
131,2,,12783,1/1/1990,4,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Congo,484,Bouenza,Loudima,-4.1575,13.0469,1,
131,2,,12741,7/5/1985,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Huambo,-12.7761,15.7391,1,
131,2,,12864,8/22/1993,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Moxico,Camenongue,-11.4333,20.1666,1,
131,2,,12790,11/1/1990,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Uige,Luanda,-7.3833,15.3166,1,
131,2,,12704,11/2/1982,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Uige,Luanda,-7.3833,15.3166,1,
131,2,,12827,1/30/1993,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Huambo,-12.7761,15.7391,1,
131,2,,12589,2/1/1976,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,,Lobito Bay,-12.3333,13.5666,1,Angola
131,2,,12723,7/3/1983,2,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuanza Sul,Mussende,-9.95,14.8,1,
131,2,,12771,8/29/1987,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuando Cubango,Cuito Cuanavale,-15.1666,19.1833,1,
131,2,,12619,7/4/1976,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Cuemba,-11.9166,17.7,1,
131,2,,12927,1/1/1999,4,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Malanje,Bailundo,-9.5711,16.0008,1,
131,2,,12846,4/15/1993,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuando Cubango,Menongue,-14.6666,17.7,1,
131,2,,12969,3/1/2002,5,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Alto Hama,-12.2333,15.55,1,
131,2,,12774,9/15/1987,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuando Cubango,Mavinga,-15.8,20.35,1,
131,2,,12946,10/20/1999,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Malanje,Bailundo,-9.5711,16.0008,1,
131,2,,12661,1/19/1979,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Moxico,Moxico,-13.2666,21.25,1,
131,2,,12638,12/2/1977,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Bie,-12.3833,16.9333,1,
131,2,,12895,11/10/1994,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Huambo,-12.7761,15.7391,1,
131,2,,12850,6/1/1993,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Huambo,-12.7761,15.7391,1,
131,2,,12904,7/1/1998,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Kuito,-12.3833,16.9333,1,
131,2,,12649,4/5/1978,2,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuando Cubango,Cuangar,-17.6,18.6166,1,UNITA-União Nacional para a Independência Total de Angola
131,2,,12561,6/4/1976,3,Angola 1975-9999,FNLA,Angola,540,Bengo,Caxito,-8.58,13.6641,1,
131,2,,12816,1/5/1993,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Zaire,M'banza Congo,-6.2666,14.25,1,
131,2,,12952,10/1/2000,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Moxico,Lumbala,-14.1,21.4333,1,
131,2,,12918,10/1/1998,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Zaire,M'banza Congo,-6.2666,14.25,1,
131,2,,12835,3/7/1993,2,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Huambo,-12.7761,15.7391,1,UNITA-União Nacional para a Independência Total de Angola
131,2,,12957,5/10/2001,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bengo,Caxito,-8.58,13.6641,1,
131,2,,12915,9/15/1998,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Malanje,Bailundo,-9.5711,16.0008,1,
131,2,,12822,1/9/1993,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuanza Sul,Jamba,-11.3833,14.7666,1,
131,2,,12932,2/17/1999,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Andulo,-11.9333,16.6,1,
131,2,,12684,12/1/1981,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuanza Sul,Cela,-11.4166,15.1333,1,
131,2,,12843,4/15/1993,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,,Sumbe,-11.2,13.8333,1,
131,2,,12616,7/1/1976,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Benguela,Cangumbe,-12.25,14.5333,1,
131,2,,12672,2/15/1980,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Huambo,-12.7761,15.7391,1,
131,2,,12705,11/4/1982,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huila,Lubango,-14.9166,13.5,1,
131,2,,12722,6/25/1983,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huila,Lubango,-14.9166,13.5,1,
131,2,,12905,7/1/1998,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuanza Sul,Malange,-9.9666,14.9333,1,
131,2,,12863,8/11/1993,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Kuito,-12.3833,16.9333,1,Angola
131,2,,12926,12/15/1998,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Huambo,-12.7761,15.7391,1,
131,2,,12947,12/30/1999,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuanza Sul,Jamba,-11.3833,14.7666,1,
131,2,,12880,5/26/1994,2,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Kuito,-12.3833,16.9333,1,
131,2,,12968,2/27/2002,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Benguela,Bocoio,-12.4666,14.1333,1,
131,2,,12773,8/29/1987,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuando Cubango,Menongue,-14.6666,17.7,1,
131,2,,12853,6/15/1993,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuando Cubango,Menongue,-14.6666,17.7,1,
131,2,,12739,3/15/1985,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Bie,-12.3833,16.9333,1,
131,2,,12801,10/11/1992,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Uige,Luanda,-7.3833,15.3166,1,
131,2,,12560,6/3/1976,3,Angola 1975-9999,FNLA,Angola,540,Zaire,M'banza Congo,-6.2666,14.25,1,
131,2,,12629,10/10/1976,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Huambo,-12.7761,15.7391,1,
131,2,,12711,2/1/1983,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Lunda Norte,Cunza Cambambe,-9.7333,18.45,1,
131,2,,12834,2/25/1993,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Luena,-13.2166,16.85,1,
131,2,,12730,8/13/1983,2,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Moxico,Cangamba,-13.6833,19.8666,1,
131,2,,12681,8/3/1981,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cunene,Cahama,-16.2833,14.3166,1,
131,2,,12874,4/1/1994,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cabinda,Cabinda,-5.55,12.2,1,
131,2,,12788,1/30/1990,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuando Cubango,Menongue,-14.6666,17.7,1,
131,2,,12817,1/5/1993,3,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Kuito,-12.3833,16.9333,1,
131,2,,12539,11/3/1975,3,Angola 1975-9999,FNLA,Angola,540,Namibe,Luso,-14.9,12.7666,1,
131,2,,12792,5/1/1991,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Luena,-13.2166,16.85,1,
131,2,,12789,5/1/1990,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Cuando Cubango,Mavinga,-15.8,20.35,1,
131,2,,12550,12/5/1975,3,Angola 1975-9999,FNLA,Angola,540,Uige,Dondo,-7.5666,15.4833,1,
131,2,,12958,5/10/2001,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Uige,Negage,-7.7666,15.2666,1,
131,2,,12578,10/1/1975,2,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Namibe,Namibe,-15.1961,12.1522,1,UNITA-União Nacional para a Independência Total de Angola
131,2,,12702,10/8/1982,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huambo,Chinhama,-13.1,16.4333,1,
131,2,,12617,7/2/1976,1,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Bie,Kuito,-12.3833,16.9333,1,
131,2,,12940,8/1/1999,2,Angola 1975-9999,UNITA-União Nacional para a Independência Total de Angola,Angola,540,Huila,Kuvango,-14.4666,16.3,1,
